AAPL_High,GEHC_High,CAVA_High,COIN_High,TMUS_High,AAPL_Low,GEHC_Low,CAVA_Low,COIN_Low,TMUS_Low,AAPL_Open,GEHC_Open,CAVA_Open,COIN_Open,TMUS_Open,AAPL_Close,GEHC_Close,CAVA_Close,COIN_Close,TMUS_Close
153.15703758894114,,,275.6600036621094,138.25999450683594,150.86043644218816,,,266.0,135.0500030517578,152.31563342981707,,,272.5400085449219,138.22000122070312,152.0978240966797,,,268.17999267578125,136.1300048828125
153.0679554327876,,,280.6099853515625,136.49000549316406,151.54348868739257,,,270.0299987792969,135.4199981689453,152.20673377301355,,,272.0,136.3699951171875,152.74130249023438,,,278.44000244140625,136.0
155.67136600695858,,,278.8699951171875,136.7899932861328,152.83034832728026,,,262.6000061035156,134.22000122070312,153.40450605877535,,,277.0,136.08999633789062,155.1071319580078,,,266.80999755859375,134.47000122070312
155.4535868523797,,,262.95001220703125,134.66000366210938,152.42450116351188,,,253.8800048828125,132.3300018310547,155.3941953846993,,,257.0,134.66000366210938,153.5430908203125,,,258.20001220703125,133.6699981689453
154.53296544014114,,,263.80999755859375,133.75,152.39481279409617,,,255.6999969482422,130.24000549316406,153.91926435990933,,,260.29998779296875,131.1999969482422,152.51361083984375,,,256.4200134277344,131.44000244140625
153.9093654066408,,,258.8699951171875,132.2100067138672,147.19782646576655,,,247.39999389648438,129.07000732421875,153.43420263122692,,,257.30999755859375,131.77000427246094,147.46510314941406,,,248.32000732421875,130.80999755859375
149.89036544011262,,,251.8800048828125,132.1699981689453,147.2473393794392,,,239.60000610351562,129.57000732421875,149.10835260306607,,,246.50999450683594,131.89999389648438,148.03927612304688,,,242.83999633789062,130.02000427246094
149.5438989441406,,,248.7899932861328,131.24000549316406,145.42591961606252,,,241.27000427246094,127.97000122070312,148.8311711717946,,,247.25,130.9199981689453,146.62368774414062,,,243.0,128.9199981689453
147.93035214126982,,,249.47000122070312,128.83999633789062,144.89137316940688,,,242.0500030517578,125.3499984741211,147.05923711133312,,,244.0,128.55999755859375,147.52450561523438,,,247.07000732421875,127.06999969482422
147.46511577543438,,,247.4600067138672,129.6300048828125,145.73279416375178,,,239.61000061035156,125.95999908447266,146.94045578708554,,,247.3800048828125,127.4000015258789,147.28689575195312,,,243.2100067138672,128.91000366210938
147.31663139091725,,,245.6300048828125,129.22999572753906,144.28753074527776,,,238.75,127.02999877929688,147.31663139091725,,,243.1300048828125,128.8800048828125,144.5845184326172,,,245.19000244140625,128.0
143.37683300827567,,,237.36000061035156,127.97000122070312,139.84291982900564,,,231.14999389648438,124.66999816894531,142.34734566026623,,,234.4499969482422,127.01000213623047,141.4960174560547,,,236.52999877929688,125.62999725341797
143.1392731858957,,,240.25999450683594,127.5,141.33762099067303,,,234.25999450683594,124.8499984741211,142.4760128460956,,,237.00999450683594,126.44999694824219,141.9810791015625,,,238.4600067138672,124.9000015258789
144.95077557112532,,,243.1999969482422,128.24000549316406,142.24834287828074,,,237.75999450683594,125.44999694824219,142.9907815078205,,,239.91000366210938,125.76000213623047,144.37661743164062,,,241.85000610351562,127.7300033569336
145.59421524916667,,,245.8000030517578,131.88999938964844,144.16874442460096,,,237.07000732421875,128.00999450683594,145.16853596907023,,,244.57000732421875,128.25999450683594,145.34674072265625,,,237.5,130.94000244140625
145.98028380443066,,,235.30999755859375,130.74000549316406,144.0895595639871,,,229.1699981689453,129.0500030517578,144.18855541209763,,,231.0,130.1699981689453,145.43582153320312,,,231.82000732421875,129.42999267578125
144.48552532522922,,,233.39999389648438,128.82000732421875,142.36715920875508,,,227.35000610351562,127.25,144.00046984540285,,,231.8800048828125,128.72999572753906,143.9014892578125,,,232.24000549316406,127.77999877929688
143.28774735721134,,,232.50999450683594,127.70999908447266,140.2586616432945,,,227.52000427246094,125.86000061035156,141.8029002343387,,,229.67999267578125,126.72000122070312,140.47645568847656,,,229.83999633789062,126.30999755859375
142.99077606828035,,,233.77000427246094,128.75,140.59522450322703,,,225.0399932861328,126.0,141.03078207953604,,,231.0,126.55000305175781,141.38714599609375,,,225.27999877929688,128.10000610351562
142.92148307262008,,,229.99000549316406,129.27000427246094,139.85280835849,,,225.27999877929688,127.11000061035156,142.20875527931858,,,227.0,128.8300018310547,140.07057189941406,,,227.47999572753906,127.76000213623047
141.47621527835685,,,235.75999450683594,128.30999755859375,137.70469157010507,,,226.92999267578125,126.29000091552734,140.4665303037979,,,232.88999938964844,127.08000183105469,141.2089385986328,,,231.14999389648438,126.76000213623047
140.77341518800532,,,233.10000610351562,127.75,136.87319910105768,,,224.50999450683594,124.73999786376953,140.32793341399713,,,231.49000549316406,126.80999755859375,137.73440551757812,,,229.30999755859375,125.45999908447266
140.80309886599042,,,240.08999633789062,126.19000244140625,137.95220282341998,,,230.7899932861328,124.29000091552734,138.08089441270843,,,231.35000610351562,125.08999633789062,139.6845245361328,,,240.08999633789062,125.4000015258789
140.7139999039117,,,252.13999938964844,124.72000122070312,136.97220140151208,,,242.1999969482422,123.30000305175781,138.06108041524126,,,242.39999389648438,124.25,140.56553649902344,,,250.3800048828125,124.5999984741211
142.76309655222047,,,253.0,126.12999725341797,141.2782646901552,,,245.64999389648438,122.80999755859375,141.6148264348816,,,248.0,125.66999816894531,141.8424835205078,,,251.58999633789062,123.18000030517578
142.72348915461157,,,256.17999267578125,123.63999938964844,141.11984397454796,,,246.89999389648438,120.5999984741211,142.57501049359317,,,253.52999877929688,123.63999938964844,141.45640563964844,,,248.13999938964844,121.22000122070312
143.3471516881603,,,263.19000244140625,121.5999984741211,140.37742687205483,,,248.49000549316406,116.95999908447266,140.83280177943226,,,249.57000732421875,120.9800033569336,141.36734008789062,,,256.5,117.19000244140625
141.80288754074698,,,256.3699951171875,118.58000183105469,139.61520632950229,,,246.0800018310547,116.1500015258789,141.7830853515804,,,254.25999450683594,117.58999633789062,140.08045959472656,,,249.3300018310547,116.27999877929688
139.9715668272775,,,249.72999572753906,118.02999877929688,137.793794315589,,,244.55999755859375,116.0,139.81319463170774,,,246.5,117.16000366210938,139.48654174804688,,,246.77999877929688,116.45999908447266
142.4265372958292,,,262.95001220703125,119.69000244140625,140.0804836492037,,,249.10000610351562,117.61000061035156,140.67441350537786,,,250.89999389648438,118.08999633789062,142.30772399902344,,,260.0,119.26000213623047
143.43622252140725,,,281.7200012207031,120.33999633789062,142.06026482536575,,,266.5299987792969,117.22000122070312,142.3176479873455,,,266.6000061035156,119.61000061035156,143.37684631347656,,,280.6099853515625,117.55999755859375
145.3566286128792,,,296.9800109863281,118.19999694824219,141.71382588037372,,,271.5,116.12999725341797,142.00087476809472,,,275.739990234375,117.05999755859375,145.06956481933594,,,293.3399963378906,117.37999725341797
147.6630945031669,,,307.8500061035156,118.6500015258789,145.069551339831,,,294.1099853515625,116.81999969482422,145.52491102927553,,,300.0,117.61000061035156,147.25723266601562,,,305.6300048828125,118.55999755859375
148.23723750378633,,,317.3699951171875,122.66000366210938,146.6236987996407,,,303.9599914550781,118.98999786376953,147.19782629714962,,,306.6600036621094,119.08000183105469,147.75218200683594,,,314.7099914550781,121.94000244140625
148.12834275655135,,,317.17999267578125,121.93000030517578,146.376234083143,,,298.0,116.43000030517578,147.30671037676385,,,311.9599914550781,121.5999984741211,147.969970703125,,,300.010009765625,116.8499984741211
148.66288092272598,,,306.0,117.51000213623047,147.13844458177869,,,293.6199951171875,116.16999816894531,148.17784054838364,,,302.0,117.4000015258789,147.1879425048828,,,300.8399963378906,116.87000274658203
147.8610489940895,,,327.0,116.97000122070312,146.12874277039396,,,305.1099853515625,115.83000183105469,147.17801700553807,,,306.760009765625,116.7699966430664,147.13845825195312,,,325.5400085449219,115.93000030517578
149.31620322323238,,,328.4800109863281,117.9800033569336,147.50471861554027,,,315.510009765625,116.29000091552734,147.82146275570003,,,328.1499938964844,116.58999633789062,147.8115692138672,,,319.489990234375,116.36000061035156
148.21744408507686,,,320.2799987792969,117.52999877929688,146.98996483812135,,,306.5,116.05999755859375,147.85117129615878,,,309.3299865722656,116.31999969482422,147.34632873535156,,,311.6700134277344,116.62000274658203
151.6226926242304,,,327.7200012207031,117.87000274658203,148.20754714475547,,,311.0,115.4000015258789,148.30654299822,,,319.80999755859375,116.88999938964844,151.0287628173828,,,319.1300048828125,116.04000091552734
148.42532829832817,,,326.5,116.33000183105469,144.93098910145784,,,316.1400146484375,114.69000244140625,145.7328041714696,,,319.32000732421875,115.81999969482422,148.28672790527344,,,319.4200134277344,115.02999877929688
148.18776098986174,,,338.42999267578125,116.38999938964844,146.30693012774248,,,323.8999938964844,114.88999938964844,147.48492644814138,,,324.7699890136719,114.98999786376953,147.45521545410156,,,330.989990234375,115.86000061035156
150.03887708784112,,,345.25,117.30000305175781,147.14834593878862,,,332.1400146484375,114.76000213623047,147.1582545867229,,,336.3299865722656,116.86000061035156,148.5045166015625,,,336.3399963378906,115.80000305175781
150.43480257971856,,,344.4700012207031,124.70999908447266,148.30655807003464,,,328.30999755859375,121.05000305175781,148.87077705112185,,,335.260009765625,122.12000274658203,149.95965576171875,,,344.3800048828125,121.94000244140625
150.8901644283222,,,345.8500061035156,124.08000183105469,149.1182534249237,,,333.8800048828125,121.22000122070312,150.04874476069966,,,340.739990234375,122.12999725341797,149.43502807617188,,,344.45001220703125,122.6500015258789
150.88235511926283,,,345.2300109863281,124.41000366210938,148.76089749324822,,,333.44000244140625,121.79000091552734,150.57505662446962,,,345.2300109863281,123.0,149.9703369140625,,,337.04998779296875,122.66999816894531
150.25784126640818,,,363.1700134277344,122.83999633789062,148.86002900356831,,,345.55999755859375,119.8499984741211,150.09920742469546,,,349.5,122.83999633789062,149.1376190185547,,,353.9200134277344,120.86000061035156
150.11902218265246,,,368.8999938964844,121.69000244140625,148.7608874845446,,,345.05999755859375,119.19000244140625,148.8996748615287,,,367.3900146484375,120.91999816894531,149.50440979003906,,,357.3900146484375,119.86000061035156
148.83029371566417,,,348.9800109863281,122.27999877929688,146.57001817662643,,,320.0,119.12000274658203,148.72124540676478,,,327.2200012207031,119.6500015258789,146.63941955566406,,,328.6000061035156,119.55000305175781
148.13633597909225,,,342.489990234375,120.05000305175781,146.4014862121791,,,327.0,118.12000274658203,147.67041881538992,,,327.42999267578125,119.33999633789062,146.58985900878906,,,336.3900146484375,118.47000122070312
149.09795211609202,,,344.0,119.2699966430664,146.20324793841266,,,332.55999755859375,118.0199966430664,147.14500557624575,,,339.25,118.88999938964844,148.69151306152344,,,342.9800109863281,118.23999786376953
150.56514527022838,,,355.20001220703125,118.30000305175781,148.1363585747592,,,339.0299987792969,115.76000213623047,149.06820800125598,,,345.1000061035156,117.98999786376953,148.70140075683594,,,345.3599853515625,117.7699966430664
150.17851239634024,,,347.3999938964844,119.30000305175781,148.04713158752608,,,331.5799865722656,118.01000213623047,148.64192817241744,,,333.1400146484375,118.51000213623047,149.69276428222656,,,342.1199951171875,118.36000061035156
153.65813126216494,,,348.489990234375,118.11000061035156,149.68286716086234,,,338.17999267578125,116.30000305175781,149.69276013281876,,,342.0299987792969,117.7699966430664,152.1612091064453,,,346.5199890136719,117.19000244140625
157.29635789304857,,,344.8399963378906,117.43000030517578,151.72500148853692,,,323.4100036621094,115.29000091552734,152.37930615001068,,,343.0,116.72000122070312,156.50326538085938,,,323.57000732421875,116.9800033569336
159.62602755751763,,,339.4100036621094,117.0199966430664,155.17489278191263,,,325.3999938964844,114.36000061035156,156.28520689995258,,,325.55999755859375,117.01000213623047,159.1600799560547,,,332.54998779296875,115.62000274658203
164.265499395059,,,335.8999938964844,116.08999633789062,159.6062065042316,,,310.6700134277344,113.68000030517578,160.28029709241605,,,333.3299865722656,116.06999969482422,159.6260223388672,,,315.4800109863281,113.8499984741211
160.3992573384202,,,319.70001220703125,116.05000305175781,157.68297280246676,,,304.6000061035156,112.87000274658203,159.7251364136238,,,312.5,113.48999786376953,160.0126495361328,,,317.20001220703125,115.45999908447266
160.7363209545438,,,316.32000732421875,115.37999725341797,158.25797899711455,,,305.8800048828125,113.58000183105469,159.35835506788908,,,309.3800048828125,115.01000213623047,160.53807067871094,,,312.3800048828125,114.4800033569336
159.06097183040305,,,307.9200134277344,115.37000274658203,155.00636761782468,,,299.1499938964844,113.12999725341797,158.18856927390874,,,301.29998779296875,114.73999786376953,155.4524688720703,,,303.19000244140625,113.52999877929688
159.79454053291326,,,321.5799865722656,113.93000030517578,157.415323974036,,,306.75,110.33000183105469,157.99028946439066,,,312.2200012207031,113.55999755859375,158.85275268554688,,,319.3900146484375,113.4000015258789
164.08705413189705,,,331.70001220703125,113.1500015258789,158.5355287517143,,,310.9800109863281,108.08999633789062,158.60493000414422,,,320.75,113.04000091552734,163.8689727783203,,,315.0,108.80999755859375
168.8256759164335,,,323.0,111.31999969482422,163.10562392651738,,,293.70001220703125,106.69999694824219,166.03006654837807,,,318.6000061035156,110.4800033569336,163.3435516357422,,,294.5,106.72000122070312
162.77846309173546,,,305.32000732421875,111.12000274658203,156.43389076943464,,,283.82000732421875,106.86000061035156,157.36574059435455,,,295.1600036621094,107.1500015258789,162.34228515625,,,284.7099914550781,110.36000061035156
163.53193451855438,,,286.0,112.98999786376953,158.33729217914583,,,258.1600036621094,109.02999877929688,162.6000542904123,,,286.0,110.5199966430664,160.4389190673828,,,265.6499938964844,112.7699966430664
166.4266290154384,,,267.2300109863281,116.23999786376953,162.8578041566903,,,244.4600067138672,112.76000213623047,162.86769697598083,,,253.1300048828125,113.72000122070312,163.88880920410156,,,263.239990234375,115.62999725341797
170.0945899972443,,,290.19000244140625,117.72000122070312,166.8826490635665,,,274.9100036621094,114.6500015258789,167.61626327801454,,,277.6499938964844,115.87000274658203,169.69805908203125,,,286.4200134277344,117.1500015258789
174.43667171268973,,,290.0,117.41000366210938,169.22221420009842,,,278.2900085449219,113.4800033569336,170.63982727889126,,,284.44000244140625,117.19000244140625,173.56431579589844,,,287.4800109863281,114.75
175.21984077047793,,,284.989990234375,114.69999694824219,172.41433881733755,,,258.9200134277344,112.7699966430664,173.3957583504378,,,284.9700012207031,114.45999908447266,173.0487823486328,,,263.9100036621094,113.98999786376953
178.0749186927924,,,269.19000244140625,115.9000015258789,173.1776826565884,,,250.14999389648438,113.70999908447266,173.69317026916434,,,266.29998779296875,114.06999969482422,177.89646911621094,,,255.75999450683594,114.7699966430664
180.55326178702748,,,256.5,115.48999786376953,174.01039351789862,,,244.8000030517578,113.73999786376953,179.55198019205883,,,252.13999938964844,114.31999969482422,174.21856689453125,,,251.3699951171875,115.01000213623047
176.20128352869958,,,260.5,118.30000305175781,170.71914370746694,,,243.5,114.29000091552734,173.73281904833928,,,247.27999877929688,114.62999725341797,172.82080078125,,,255.86000061035156,117.30999755859375
177.94602248139563,,,261.1700134277344,118.81999969482422,170.81826573443314,,,242.25999450683594,116.19999694824219,173.5940433441436,,,254.49000549316406,117.0199966430664,177.74777221679688,,,258.29998779296875,118.41999816894531
179.57183628267077,,,268.260009765625,121.41999816894531,169.2717699504953,,,244.6300048828125,118.80999755859375,177.7279062868415,,,264.4599914550781,119.0,170.76869201660156,,,247.1699981689453,120.58000183105469
171.96823196450376,,,250.47999572753906,121.72000122070312,168.22097262390514,,,236.0,118.58000183105469,168.45887007872776,,,240.0,119.93000030517578,169.65841674804688,,,243.35000610351562,119.80999755859375
169.10325762819477,,,239.3699951171875,119.52999877929688,166.01027291464663,,,231.77000427246094,116.8499984741211,166.82316614952165,,,236.55999755859375,117.80999755859375,168.2804412841797,,,238.0500030517578,118.98999786376953
171.700574645812,,,248.1199951171875,121.62999725341797,167.65587917820028,,,239.58999633789062,119.01000213623047,170.07475788161707,,,244.14999389648438,119.69000244140625,171.4923858642578,,,247.69000244140625,121.0999984741211
174.33754242317616,,,254.7899932861328,122.55999755859375,170.65966899810167,,,245.63999938964844,120.0,171.5419485143091,,,248.50999450683594,120.51000213623047,174.1194305419922,,,254.5500030517578,120.55999755859375
175.31897890253077,,,269.30999755859375,121.75,173.7526554751937,,,253.5,119.87999725341797,174.3276513316097,,,256.55999755859375,120.70999908447266,174.75390625,,,268.1499938964844,119.91000366210938
178.85806182392312,,,281.989990234375,120.05999755859375,175.53708758340508,,,270.20001220703125,118.31999969482422,175.5568885647657,,,270.260009765625,119.95999908447266,178.7688446044922,,,280.2699890136719,118.58000183105469
179.76018646877026,,,270.9800109863281,120.30999755859375,176.98440849070698,,,259.69000244140625,117.80000305175781,178.60031724197964,,,270.0,119.0,177.73782348632812,,,261.3299865722656,118.16000366210938
179.06626597967818,,,263.010009765625,119.29000091552734,176.59780165470983,,,251.3699951171875,116.87999725341797,177.77750197937644,,,256.6700134277344,119.18000030517578,177.8270721435547,,,252.60000610351562,117.63999938964844
179.0067494450693,,,260.0,118.77999877929688,176.54825453169752,,,252.0399932861328,116.36000061035156,177.91629721523523,,,252.60000610351562,117.72000122070312,176.6572723388672,,,256.7900085449219,116.51000213623047
177.67834748454146,,,259.2099914550781,116.93000030517578,175.7254316241124,,,251.52000427246094,115.37999725341797,176.54823271763183,,,255.80999755859375,116.5199966430664,176.03274536132812,,,252.3699951171875,115.9800033569336
181.2967894989565,,,261.6300048828125,116.08999633789062,176.17151886290063,,,250.63999938964844,114.1500015258789,176.2904900553885,,,256.2699890136719,115.76000213623047,180.43429565429688,,,251.0500030517578,114.43000030517578
181.3562585621031,,,258.80999755859375,114.87999725341797,177.5693369248367,,,244.13999938964844,111.95999908447266,181.04894470707046,,,253.0500030517578,114.68000030517578,178.144287109375,,,250.14999389648438,114.05999755859375
178.6102352647889,,,248.69000244140625,118.2300033569336,173.12809540911022,,,232.86000061035156,114.37999725341797,178.05508570212783,,,247.72000122070312,114.81999969482422,173.40567016601562,,,234.22999572753906,115.36000061035156
173.78240551635335,,,235.97999572753906,116.88999938964844,170.15407180959673,,,224.8800048828125,114.54000091552734,171.2048927216471,,,233.19000244140625,116.02999877929688,170.51097106933594,,,234.0,115.56999969482422
172.63243567417717,,,238.47999572753906,113.54000091552734,169.54937409944736,,,227.58999633789062,108.55000305175781,171.39325716637276,,,233.6300048828125,112.06999969482422,170.6794891357422,,,232.3300018310547,109.73999786376953
171.00663942079166,,,225.25999450683594,109.62000274658203,166.71410821786515,,,214.63999938964844,104.0999984741211,167.6162337495022,,,224.42999267578125,109.5,170.69931030273438,,,225.00999450683594,105.73999786376953
173.66341047433264,,,238.0,111.0199966430664,169.34118562313773,,,222.17999267578125,104.62000274658203,170.82818481601097,,,225.5,107.4800033569336,173.56431579589844,,,237.22999572753906,110.97000122070312
175.64610071783264,,,246.27000427246094,112.63999938964844,173.30654635566668,,,234.4199981689453,109.97000122070312,174.59526451581573,,,242.11000061035156,111.5,174.01039123535156,,,234.6999969482422,110.8499984741211
175.090967069605,,,242.8699951171875,112.0,170.30276412727804,,,227.19000244140625,109.55999755859375,174.25822713982427,,,241.99000549316406,111.16999816894531,170.69931030273438,,,228.22999572753906,110.12000274658203
172.27553062657265,,,232.0,109.83000183105469,169.60883146729395,,,222.3000030517578,107.05999755859375,169.85666716063912,,,226.6199951171875,109.83000183105469,171.57171630859375,,,230.02999877929688,108.5199966430664
171.04628678765854,,,227.19000244140625,108.2300033569336,167.94339398769608,,,219.60000610351562,106.27999877929688,170.02518946115532,,,226.82000732421875,107.01000213623047,168.3300018310547,,,222.0,106.91000366210938
169.59891172280456,,,227.1699981689453,107.27999877929688,164.50342605825855,,,218.82000732421875,105.16999816894531,168.52827539145454,,,224.25,106.7699966430664,164.79090881347656,,,219.5,105.37999725341797
168.2110564199387,,,232.0,107.87000274658203,162.75864000032865,,,220.83999633789062,103.91000366210938,165.534418120884,,,222.3000030517578,105.37999725341797,163.08578491210938,,,221.6199951171875,104.05999755859375
164.89002875131942,,,210.19000244140625,105.26000213623047,160.894934234423,,,186.86000061035156,101.51000213623047,162.9965606139221,,,209.97999572753906,103.9000015258789,161.00396728515625,,,191.97000122070312,101.62000274658203
160.89496151637059,,,191.86000061035156,106.97000122070312,153.36073454765128,,,162.50999450683594,102.2699966430664,158.6346706172688,,,173.17999267578125,102.4000015258789,160.22080993652344,,,191.47999572753906,106.6500015258789
161.35095648458113,,,193.1199951171875,106.62000274658203,155.66064322329348,,,177.14999389648438,104.4000015258789,157.60366654712564,,,185.1699981689453,105.62000274658203,158.39675903320312,,,185.6300048828125,105.66999816894531
162.96683351874023,,,198.0500030517578,106.51000213623047,156.45371953904797,,,177.0,103.7699966430664,162.08453907927844,,,193.60000610351562,105.22000122070312,158.3075408935547,,,178.63999938964844,104.22000122070312
162.42159731000032,,,182.75,107.76000213623047,156.90973387804507,,,168.5800018310547,103.7699966430664,161.0436314520115,,,182.02999877929688,103.91999816894531,157.8415985107422,,,170.1999969482422,106.02999877929688
168.87525406534513,,,181.75,108.7300033569336,161.39059822560537,,,162.1999969482422,104.80000305175781,164.2754091780795,,,169.10000610351562,105.70999908447266,168.85540771484375,,,177.5800018310547,108.6500015258789
173.48498810324293,,,192.0,108.43000030517578,168.04249594643557,,,175.02999877929688,106.88999938964844,168.68687777865713,,,177.8699951171875,108.19999694824219,173.26690673828125,,,190.14999389648438,108.16999816894531
173.32636275128647,,,201.4499969482422,109.75,170.8182818621281,,,188.6199951171875,106.75,172.5035616600739,,,197.97000122070312,107.72000122070312,173.0983428955078,,,197.72999572753906,109.55000305175781
174.3573654274973,,,197.0,110.5,171.82945346374052,,,181.72999572753906,107.91999816894531,173.2371432941248,,,195.80999755859375,109.61000061035156,174.31771850585938,,,187.3699951171875,109.58000183105469
174.71424868995348,,,189.3000030517578,122.45999908447266,170.62990634430213,,,179.0,117.5,172.96946040076003,,,182.25999450683594,120.0,171.40316772460938,,,181.30999755859375,120.77999877929688
172.8126886356524,,,197.0,122.5199966430664,169.41796321981636,,,177.4499969482422,117.91000366210938,170.41055389737753,,,181.02000427246094,119.02999877929688,171.11532592773438,,,194.44000244140625,120.94000244140625
172.66376172537022,,,211.11000061035156,122.9000015258789,169.6859597651765,,,198.1999969482422,120.94000244140625,171.5818404925576,,,198.6999969482422,121.23999786376953,170.39071655273438,,,205.74000549316406,122.05000305175781
174.0534364886327,,,209.25,126.26000213623047,170.1624083481719,,,196.75,122.25,170.46019312318182,,,200.3699951171875,122.4800033569336,173.53726196289062,,,208.72999572753906,125.44000244140625
175.34379124554994,,,215.25,128.38999938964844,173.60674640593373,,,207.61000061035156,125.81999969482422,174.74826738953283,,,210.17999267578125,126.62999725341797,174.97654724121094,,,214.5,128.0800018310547
174.18246138873377,,,217.49000549316406,127.83999633789062,170.2815430765117,,,202.86000061035156,124.55999755859375,172.85237325294378,,,210.57000732421875,125.0,170.84730529785156,,,204.77000427246094,125.12999725341797
171.800207916127,,,205.97999572753906,126.94000244140625,166.7974663702734,,,191.02000427246094,124.13999938964844,171.05576918377568,,,205.8000030517578,124.69000244140625,167.39306640625,,,194.52999877929688,124.4800033569336
168.32609238901532,,,203.55999755859375,125.79000091552734,165.32840360065117,,,193.4600067138672,123.3499984741211,166.1324420420817,,,193.47999572753906,125.63999938964844,167.6312713623047,,,195.25,125.51000213623047
171.6711649186068,,,209.30999755859375,128.07000732421875,168.99113236838863,,,201.17999267578125,126.08000183105469,169.70580973457507,,,202.30999755859375,126.44000244140625,171.51235961914062,,,208.9499969482422,127.02999877929688
172.05827601899483,,,214.02000427246094,128.3699951171875,168.7926248233768,,,203.8300018310547,125.30999755859375,170.57931835083184,,,205.3800048828125,127.5,171.27413940429688,,,207.9600067138672,127.45999908447266
170.63886570689402,,,206.30999755859375,126.6500015258789,167.22428412992923,,,188.92999267578125,124.27999877929688,169.76538321438355,,,202.10000610351562,126.33999633789062,167.6312713623047,,,191.9199981689453,124.55000305175781
169.27900650165697,,,192.72000122070312,125.63999938964844,164.96116469067692,,,180.5399932861328,122.79000091552734,168.5642977094766,,,191.0800018310547,124.98999786376953,166.06295776367188,,,189.16000366210938,123.9800033569336
165.457482154758,,,185.75,124.5,160.95102776817205,,,173.16000366210938,122.2699966430664,163.76010405826952,,,180.8699951171875,123.62000274658203,163.10498046875,,,176.75999450683594,123.51000213623047
164.92145919233838,,,183.33999633789062,123.38999938964844,158.56877245635704,,,171.77000427246094,119.70999908447266,164.31596900598257,,,180.69000244140625,123.06999969482422,158.8864288330078,,,172.74000549316406,121.44000244140625
161.64586937868233,,,183.0,123.94999694824219,150.8760755528498,,,155.9199981689453,118.7300033569336,151.4518173236291,,,159.0800018310547,119.73999786376953,161.53668212890625,,,179.55999755859375,123.66000366210938
163.89906566027992,,,182.08999633789062,125.98999786376953,159.68050587979866,,,170.39999389648438,123.23999786376953,162.6285314416702,,,180.24000549316406,124.7300033569336,163.63107299804688,,,176.8300018310547,125.45999908447266
164.19686316289705,,,192.22999572753906,123.47000122070312,161.22895111332699,,,172.08999633789062,121.18000030517578,161.85431267582422,,,172.5,121.47000122070312,163.89907836914062,,,190.77000427246094,123.20999908447266
165.36812425790367,,,205.8800048828125,124.02999877929688,160.77236992554904,,,189.6300048828125,121.62999725341797,163.48217964151624,,,196.27999877929688,121.91000366210938,161.99325561523438,,,196.1699981689453,123.12999725341797
166.12248723149497,,,196.14999389648438,126.30999755859375,161.74512240325876,,,189.50999450683594,123.16000366210938,163.17446220984053,,,192.25999450683594,123.9000015258789,165.32843017578125,,,194.5,125.61000061035156
167.66104585725702,,,194.9199981689453,127.19999694824219,164.325905028532,,,177.14999389648438,123.62999725341797,167.22431235531155,,,194.7100067138672,126.54000091552734,165.0008544921875,,,178.02999877929688,123.91999816894531
164.32589235607293,,,178.66000366210938,124.77999877929688,160.9013902345234,,,162.16000366210938,122.43000030517578,163.2737480191825,,,177.61000061035156,123.55000305175781,161.96348571777344,,,165.75,123.2300033569336
163.79980699731732,,,172.97999572753906,123.6500015258789,157.86402887256602,,,160.22999572753906,121.79000091552734,162.15209344594166,,,168.25,122.5,158.12213134765625,,,161.13999938964844,122.30999755859375
161.6756417635179,,,168.35000610351562,121.83000183105469,154.64797559903826,,,156.52999877929688,116.91000366210938,157.6456645338621,,,160.10000610351562,121.13999938964844,156.27586364746094,,,161.99000549316406,119.27999877929688
162.20172253413966,,,181.4499969482422,122.52999877929688,158.2312842814828,,,173.50999450683594,120.48999786376953,160.2860005248914,,,174.25999450683594,120.68000030517578,161.7451171875,,,178.97000122070312,121.95999908447266
159.2040378041095,,,174.49000549316406,123.91999816894531,154.82665776627698,,,168.10000610351562,120.44000244140625,159.01545570618947,,,173.13999938964844,120.66000366210938,157.34786987304688,,,172.97000122070312,123.54000091552734
158.10226686591557,,,175.75,126.37999725341797,153.35759662971375,,,160.0,124.4000015258789,157.7548487418145,,,175.35000610351562,124.43000030517578,153.58590698242188,,,160.07000732421875,124.56999969482422
152.98039144417658,,,161.6999969482422,126.44000244140625,148.9901424899154,,,150.4199981689453,123.97000122070312,150.33013594209257,,,159.99000549316406,124.37000274658203,149.5062713623047,,,153.19000244140625,124.06999969482422
154.41968371072298,,,156.4199981689453,127.5999984741211,149.26805744776613,,,150.1199951171875,124.88999938964844,149.7842015323834,,,152.89999389648438,124.88999938964844,153.94322204589844,,,155.97999572753906,126.27999877929688
158.81694520164186,,,173.07000732421875,128.13999938964844,153.31790036996102,,,160.0,125.47000122070312,155.8887157558771,,,160.47000122070312,126.0199966430664,158.4099884033203,,,172.52999877929688,127.76000213623047
159.8095222940586,,,177.5,129.57000732421875,156.46446081034696,,,168.0,127.70999908447266,157.4372102765405,,,170.72999572753906,128.57000732421875,159.4323272705078,,,177.22000122070312,128.9499969482422
163.2637894470465,,,186.69000244140625,129.39999389648438,158.57870396354448,,,175.0,126.69000244140625,159.32315834550536,,,175.02999877929688,128.8800048828125,162.7675018310547,,,185.94000244140625,127.18000030517578
